language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,currency,exchange,shortName,longName,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,marketState,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,tradeable,cryptoTradeable,postMarketChangePercent,postMarketTime,postMarketPrice,postMarketChange,regularMarketChange,regularMarketTime,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,firstTradeDateMilliseconds,priceHint,regularMarketPreviousClose,bid,ask,bidSize,askSize,fullExchangeName,financialCurrency,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,displayName,price,ytdReturn,trailingThreeMonthReturns,trailingThreeMonthNavReturns,prevName,nameChangeDate,delistingDate,ipoExpectedDate,newListingDate
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Western Union Company (The),The Western Union Company,finmb_909408,America/New_York,EDT,-14400000,us_market,False,-2.11454,11.11,CLOSED,386171008.0,0.454,13.7092,-2.5992002,-0.18959533,14.7922,-3.6822004,-0.24892852,4290359808.0,4.851528,24.471365,15,0,,False,,1.800187,1678492686.0,11.31,0.20000076,-0.240001,1678482002,11.36,10.99 - 11.36,10.99,16162320.0,-0.4436655,10.99,19.97,1680220800.0,1675805400.0,1682506740.0,1682942400.0,0.9,6.2067037,0.07929515,1.79,2.29,1.59,6.987421,,2,11.35,11.13,11.32,9.0,30.0,NYSE,USD,11.3,7048926.0,15652860.0,0.119999886,0.0109190075,10.99 - 19.97,-8.86,,11.11,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,"World Wrestling Entertainment, ","World Wrestling Entertainment, Inc.",finmb_404476,America/New_York,EDT,-14400000,us_market,False,0.185187,81.15,CLOSED,43300100.0,4.679,84.4228,-3.2727966,-0.038766738,74.0299,7.120102,0.09617873,6037487616.0,36.719456,17.34345,15,0,,False,,-1.1090592,1678494689.0,80.25,-0.9000015,0.150002,1678482001,81.48,80.64 - 81.48,80.64,812506.0,-0.13329057,54.66,93.63,1679875200.0,1675375200.0,1683111540.0,1683547200.0,0.48,46.029495,0.005925926,1.763,2.21,2.73,29.725275,,2,81.0,79.36,82.24,9.0,11.0,NYSE,USD,80.78,990760.0,741890.0,26.490002,0.4846323,54.66 - 93.63,-12.479996,,81.15,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,Inspire International ETF,Inspire International ETF,finmb_635586648,America/New_York,EDT,-14400000,us_market,False,-0.924404,26.7088,CLOSED,,,27.51306,-0.80426025,-0.029231945,25.703726,1.0050735,0.039102253,,,,15,0,,False,,,,,,-0.249201,1678481282,27.0999,26.7088 - 27.0999,26.7088,18807.0,-0.16795014,21.555,32.1,,,,,,,,,,,,,2,26.958,24.18,40.26,11.0,10.0,NYSEArca,,27.0,42351.0,54690.0,5.153799,0.23909993,21.555 - 32.1,-5.391199,,26.7088,10.31888,7.75093,7.75093,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,ASE,"Westwater Resources, Inc.","Westwater Resources, Inc.",finmb_311174,America/New_York,EDT,-14400000,us_market,False,-7.63358,1.21,CLOSED,48066700.0,2.998,0.9968,0.21320003,0.21388446,1.1384,0.07160008,0.062895365,58160708.0,-2.4693878,0.40360242,15,0,,False,,-0.826445,1678495271.0,1.2,-0.00999999,-0.0999999,1678482000,1.3899,1.16 - 1.3899,1.16,910563.0,-0.4692982,0.77,2.28,1555977600.0,1678199400.0,1682512200.0,1682944200.0,,,,-2.679,-0.49,,,,4,1.31,1.19,1.23,11.0,13.0,NYSE American,USD,1.34,366276.0,581300.0,0.44000006,0.57142866,0.77 - 2.28,-1.0699999,,1.21,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,"Wolverine World Wide, Inc.","Wolverine World Wide, Inc.",finmb_315210,America/New_York,EDT,-14400000,us_market,False,-2.87462,15.88,CLOSED,78755104.0,6.835,14.6144,1.2656002,0.086599536,16.9815,-1.1015005,-0.06486473,1250631040.0,6.672269,2.323336,15,0,,False,,-7.492445,1678487923.0,14.6902,-1.1898003,-0.47,1678482001,16.29,15.71 - 16.29,15.71,1129905.0,-0.36352706,9.6,24.95,1682899200.0,1677072600.0,1683635400.0,1684153800.0,0.4,,0.02446483,-1.7,2.38,1.43,11.104896,,2,16.35,14.0,17.99,8.0,8.0,NYSE,USD,16.27,1522950.0,1134840.0,6.2799997,0.65416664,9.6 - 24.95,-9.070001,,15.88,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,Weyerhaeuser Company,Weyerhaeuser Company,finmb_107633,America/New_York,EDT,-14400000,us_market,False,-1.87315,29.86,CLOSED,732793984.0,12.458,32.1552,-2.2952003,-0.07137882,32.9165,-3.0564995,-0.092856154,21881229312.0,22.118519,2.3968534,15,0,,False,,0.167446,1678484006.0,29.91,0.0499992,-0.57,1678482002,30.63,29.57 - 30.63,29.57,3190904.0,-0.3033131,27.37,42.86,1679011200.0,1674831600.0,1682598600.0,1682944200.0,0.34,16.803602,0.011173184,1.777,1.35,0.93,32.10753,,2,30.43,29.57,30.15,8.0,8.0,NYSE,USD,30.63,4115126.0,3952200.0,2.4899998,0.09097551,27.37 - 42.86,-13.0,,29.86,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,ASE,WidePoint Corporation,WidePoint Corporation,finmb_383873,America/New_York,EDT,-14400000,us_market,False,-1.97044,1.99,CLOSED,8725480.0,4.568,2.0374,-0.047399998,-0.023264945,2.3053,-0.3153,-0.13677178,17363706.0,6.633333,0.43563923,15,0,,False,,,,,,-0.04,1678481844,2.0,1.96 - 2.0,1.96,96443.0,-0.58627856,1.7,4.81,1604880000.0,1668461400.0,1679947200.0,1680292800.0,,1.6583333,,1.2,0.3,,,,4,2.03,1.93,2.09,10.0,8.0,NYSE American,USD,2.02,36246.0,36180.0,0.28999996,0.17058821,1.7 - 4.81,-2.82,,1.99,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,United States Steel Corporation,United States Steel Corporation,finmb_314896,America/New_York,EDT,-14400000,us_market,False,-5.55363,27.21,CLOSED,234268992.0,17.159,28.3156,-1.1056004,-0.03904563,23.68035,3.5296497,0.14905396,6374458880.0,25.914286,1.5857567,15,0,,False,,0.6982747,1678496376.0,27.4,0.19000053,-1.6,1678482001,29.1,26.93 - 29.1,26.93,8253334.0,-0.3067516,16.41,39.25,1678752000.0,1675431000.0,1682506740.0,1682942400.0,0.04,,0.0013884068,-3.155,1.05,2.36,11.529661,,2,28.81,27.22,27.4,9.0,32.0,NYSE,USD,28.86,6645591.0,7030440.0,10.799999,0.65813524,16.41 - 39.25,-12.040001,,27.21,,,,,,,,
en-US,US,ETF,,Nasdaq Real Time Price,True,,USD,PCX,SPDR S&P Aerospace & Defense ET,SPDR S&P Aerospace & Defense ETF,finmb_141049103,America/New_York,EDT,-14400000,us_market,False,-1.56143,115.37,CLOSED,,,116.5508,-1.1807938,-0.010131151,107.7052,7.6648026,0.071164645,,,,15,0,,False,,-1.28283,1678495887.0,113.89,-1.48,-1.82999,1678481999,116.81,114.1901 - 116.81,114.1901,166494.0,-0.09796715,91.37,127.9,,,,,,,,,,,,,2,117.2,113.89,117.47,12.0,10.0,NYSEArca,,116.78,84255.0,97260.0,24.0,0.26266825,91.37 - 127.9,-12.529999,,115.37,10.60425,4.28738,4.28738,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx B,BondBloxx B Rated USD High Yield Corporate Bond ETF,finmb_1773506414,America/New_York,EDT,-14400000,us_market,False,-0.135667,37.9837,CLOSED,,,38.77576,-0.79206085,-0.0204267,38.970566,-0.986866,-0.025323369,,,,15,0,,False,,,,,,-0.0516014,1678394647,37.9837,37.9837 - 37.9837,37.9837,237.0,-0.09021078,36.93,41.75,,,,,,,,,,,,,2,38.23,19.02,57.05,11.0,12.0,NYSEArca,,38.325,393.0,450.0,1.0536995,0.028532345,36.93 - 41.75,-3.7663002,,37.9837,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx B,BondBloxx BB Rated USD High Yield Corporate Bond ETF,finmb_1773506413,America/New_York,EDT,-14400000,us_market,False,-0.0404531,38.2983,CLOSED,,,39.22072,-0.9224167,-0.023518607,39.2413,-0.942997,-0.024030728,,,,15,0,,False,,,,,,-0.0154991,1678395092,38.2983,38.2983 - 38.2983,38.2983,142.0,-0.08135517,37.31,41.69,,,,,,,,,,,,,2,38.4587,37.88,57.47,11.0,11.0,NYSEArca,,38.72,628.0,380.0,0.9883003,0.026488885,37.31 - 41.69,-3.391697,,38.2983,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,SPDR Series Trust  SPDR S&P Bio,SPDR S&P Biotech ETF,finmb_26755274,America/New_York,EDT,-14400000,us_market,False,-3.8994,75.66,CLOSED,,,84.9668,-9.306793,-0.10953447,81.6129,-5.952896,-0.072940625,,,,15,0,,False,,0.11894836,1678496338.0,75.75,0.08999634,-3.07,1678482000,78.585,73.87 - 78.585,73.87,24423533.0,-0.22152483,61.78,97.19,,,,,,,,,,,,,2,78.73,75.69,76.05,13.0,9.0,NYSEArca,,78.43,9271945.0,9205170.0,13.880005,0.22466826,61.78 - 97.19,-21.529999,,75.66,-7.76723,-20.22775,-20.22775,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,Amplify International Online Re,Amplify ETF Trust - Amplify International Online Retail ETF,finmb_595546444,America/New_York,EDT,-14400000,us_market,False,3.37971,32.6255,CLOSED,,,33.2863,-0.66080093,-0.019852038,44.06088,-11.435379,-0.25953588,,,,15,0,,False,,,,,,1.0666,1644438472,32.6255,32.49 - 32.6255,32.49,10588.0,-0.44842774,29.27,59.15,,,,,,,,,,,,,2,31.5589,0.0,0.0,10.0,11.0,NYSEArca,,32.01,2414.0,3702.0,3.3554993,0.114639536,29.27 - 59.15,-26.524502,,32.6255,-5.78,-9.3,-9.7,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,WisdomTree Trust WisdomTree Eme,WisdomTree Emerging Markets ex-China Fund,finmb_1771460361,America/New_York,EDT,-14400000,us_market,False,-0.740844,24.9339,CLOSED,,,25.83884,-0.90493965,-0.035022456,25.094889,-0.16098785,-0.006415165,,,,15,0,,False,,,,,,-0.1861,1678480482,25.03,24.9339 - 25.03,24.9339,3016.0,-0.076180026,22.872,26.99,,,,,,,,,,,,,2,25.12,12.56,37.68,8.0,8.0,NYSEArca,,25.03,10905.0,2120.0,2.061901,0.090149574,22.872 - 26.99,-2.056099,,24.9339,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx C,BondBloxx CCC Rated USD High Yield Corporate Bond ETF,finmb_1773506415,America/New_York,EDT,-14400000,us_market,False,-0.370491,37.2167,CLOSED,,,37.87008,-0.65337753,-0.017253134,38.37332,-1.15662,-0.030141253,,,,15,0,,False,,,,,,-0.138397,1678470226,37.53,37.2167 - 37.53,37.2167,13782.0,-0.11049949,35.97,41.84,,,,,,,,,,,,,2,37.3551,33.83,41.01,11.0,12.0,NYSEArca,,37.4,2661.0,3020.0,1.2467003,0.034659445,35.97 - 41.84,-4.6232986,,37.2167,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,Columbia EM Core ex-China ETF,Columbia EM Core ex-China ETF,finmb_306428279,America/New_York,EDT,-14400000,us_market,False,-0.723812,26.06,CLOSED,,,26.89504,-0.83504105,-0.031048141,26.115416,-0.055416107,-0.0021219691,,,,15,0,,False,,,,,,-0.190001,1678481991,26.4087,26.05 - 26.4087,26.05,31222.0,-0.1671461,23.111,31.29,,,,,,,,,,,,,2,26.25,13.13,39.24,8.0,11.0,NYSEArca,,26.4,86878.0,49280.0,2.9489994,0.12760155,23.111 - 31.29,-5.2300014,,26.06,5.56795,-0.46639,-0.46639,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,Global X Funds Global X S&P 500,Global X S&P 500 Collar 95-110 ETF,finmb_715161641,America/New_York,EDT,-14400000,us_market,False,-1.4482,23.7227,CLOSED,,,24.51478,-0.7920799,-0.0323103,24.52248,-0.7997799,-0.032614153,,,,15,0,,False,,,,,,-0.3486,1678376111,23.7227,23.7227 - 23.7227,23.7227,4.0,-0.09809905,23.615,26.303,,,,,,,,,,,,,2,24.6136,12.04,36.1,10.0,12.0,NYSEArca,,24.57,161.0,100.0,0.10770035,0.0045606755,23.615 - 26.303,-2.5802994,,23.7227,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,FundX Investment Trust FundX ET,,finmb_35784654,America/New_York,EDT,-14400000,us_market,False,-1.96011,47.1666,CLOSED,,,50.09932,-2.9327202,-0.058538124,50.07241,-2.9058113,-0.058032185,,,,15,0,,False,,,,,,-0.943001,1678481458,47.1666,47.15 - 47.1666,47.15,5772.0,-0.10056063,46.07,52.44,,,,,,,,,,,,,2,48.1096,42.62,51.68,14.0,22.0,NYSEArca,,47.45,10406.0,4820.0,1.0965996,0.023802899,46.07 - 52.44,-5.2733994,,47.1666,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,SPDR Series Trust SPDR S&P Oil ,SPDR S&P Oil & Gas Equipment & Services ETF,finmb_27776147,America/New_York,EDT,-14400000,us_market,False,-2.63318,80.24,CLOSED,19900000.0,44.826,84.6126,-4.3726044,-0.05167793,71.57565,8.664345,0.121051565,1596775936.0,,1.7900325,15,0,,False,,-0.37387267,1678494858.0,79.94,-0.29999542,-2.17001,1678482000,83.75,79.79 - 83.75,79.79,133882.0,-0.12036838,49.99,91.22,,,,,0.61,,0.007402014,-23.84,,,,,2,82.41,79.08,81.8,8.0,8.0,NYSEArca,USD,82.48,140210.0,129240.0,30.249996,0.60512096,49.99 - 91.22,-10.980003,,80.24,19.55694,1.59055,1.59055,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx B,Bondbloxx Bloomberg Five Year Target Duration US Treasury ETF,finmb_1793603545,America/New_York,EDT,-14400000,us_market,False,1.25597,49.025,CLOSED,,,49.20426,-0.17926025,-0.0036431856,49.038532,-0.013530731,-0.0002759204,,,,15,0,,False,,,,,,0.608101,1678383611,49.025,49.025 - 49.025,49.025,12.0,-0.02486325,47.849,50.275,,,,,,,,,,,,,2,48.2304,24.42,49.03,22.0,22.0,NYSEArca,,48.28,5131.0,240.0,1.1760025,0.024577368,47.849 - 50.275,-1.25,,49.025,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,XAI Octagon Floating Rate & Alt,XAI Octagon Floating Rate & Alternative Income Term Trust,finmb_427051615,America/New_York,EDT,-14400000,us_market,False,-3.41246,6.51,CLOSED,35468500.0,,6.759,-0.2489996,-0.03683971,6.805855,-0.29585457,-0.043470595,230899936.0,,,15,0,,False,,1.5360968,1678484711.0,6.61,0.099999905,-0.23,1678482002,6.7,6.4106 - 6.7,6.4106,350319.0,-0.2627406,5.9,8.83,1551398400.0,1629197940.0,1629197940.0,1629197940.0,,,,,,,,,2,6.74,6.4,6.7,9.0,13.0,NYSE,,6.73,170748.0,153590.0,0.61000013,0.10338985,5.9 - 8.83,-2.3199997,,6.51,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,XAI Octagon Floating Rate & Alt,XAI Octagon Floating Rate & Alternative Income Term Trust,finmb_427051615,America/New_York,EDT,-14400000,us_market,False,-0.755762,24.95,CLOSED,,,25.034754,-0.08475304,-0.0033854153,25.182386,-0.23238564,-0.009228102,,,,15,0,,False,,,,,,-0.189999,1678480888,25.09,24.95 - 25.09,24.95,4402.0,-0.043236453,24.52,26.0775,1675123200.0,,,,,,,,,,,,2,25.14,24.95,39.6,10.0,9.0,NYSE,,25.07,2630.0,2717.0,0.4300003,0.017536717,24.52 - 26.0775,-1.1274986,,24.95,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,SPDR Series Trust SPDR Homebuil,SPDR S&P Homebuilders ETF,finmb_26752346,America/New_York,EDT,-14400000,us_market,False,-2.28358,65.47,CLOSED,,,66.7382,-1.2681961,-0.019002553,61.45825,4.011753,0.06527607,,,,15,0,,False,,-0.7026105,1678486843.0,65.01,-0.45999908,-1.53,1678482000,67.15,64.74 - 67.15,64.74,9490579.0,-0.10290493,51.23,72.98,,,,,,,,,,,,,2,67.0,65.16,69.35,40.0,9.0,NYSEArca,,67.11,2682531.0,3680860.0,14.240002,0.27796218,51.23 - 72.98,-7.510002,,65.47,34.26883,23.88755,23.88755,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,SPDR S&P Health Care Equipment,SPDR S&P Health Care Equipment ETF,finmb_118789343,America/New_York,EDT,-14400000,us_market,False,-2.90898,87.78,CLOSED,,,93.8022,-6.0222015,-0.06420107,90.79905,-3.0190506,-0.033249803,,,,15,0,,False,,,,,,-2.63,1678481994,89.56,86.95 - 89.56,86.95,15150.0,-0.23662926,78.53,114.99,,,,,,,,,,,,,2,90.41,83.12,92.93,9.0,10.0,NYSEArca,,90.28,70388.0,35270.0,9.25,0.11778938,78.53 - 114.99,-27.21,,87.78,7.91462,-0.05695,-0.05695,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx B,Bondbloxx Bloomberg Six Month Target Duration US Treasury ETF,finmb_1797296139,America/New_York,EDT,-14400000,us_market,False,0.109858,50.12,CLOSED,,,50.10798,0.012020111,0.00023988418,50.095768,0.024230957,0.00048369268,,,,15,0,,False,,0.07981029,1678492101.0,50.16,0.040000916,0.0550003,1678481986,50.12,50.0994 - 50.12,50.0994,124006.0,-0.0045680148,49.99,50.35,,,,,,,,,,,,,2,50.065,45.29,52.92,8.0,9.0,NYSEArca,,50.12,65310.0,105320.0,0.12999725,0.002600465,49.99 - 50.35,-0.22999954,,50.12,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,"Xenia Hotels & Resorts, Inc.","Xenia Hotels & Resorts, Inc.",finmb_40457157,America/New_York,EDT,-14400000,us_market,False,-1.02941,13.46,CLOSED,113848000.0,13.662,14.064,-0.6040001,-0.042946536,15.2677,-1.8077002,-0.11840029,1578521472.0,61.18182,0.9852145,15,0,,False,,0.0371618,1678482108.0,13.46,0.00500011,-0.14,1678482002,13.65,13.22 - 13.65,13.22,985515.0,-0.33889982,12.48,20.36,1681430400.0,1677693600.0,1682944200.0,1683289800.0,0.275,,0.020220589,-1.44,0.22,0.21,64.09524,,2,13.6,13.41,22.0,12.0,11.0,NYSE,USD,13.47,692206.0,1017290.0,0.9800005,0.078525685,12.48 - 20.36,-6.9000006,,13.46,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,SPDR S&P Health Care Services E,SPDR S&P Health Care Services ETF,finmb_141049101,America/New_York,EDT,-14400000,us_market,False,-2.3502,83.93,CLOSED,,,89.6592,-5.7292023,-0.06389977,89.69815,-5.7681503,-0.06430624,,,,15,0,,False,,,,,,-2.02,1678481996,85.14,83.64 - 85.14,83.64,5262.0,-0.19048996,77.44,103.68,,,,,,,,,,,,,2,85.95,79.0,88.32,8.0,11.0,NYSEArca,,85.0,6960.0,7020.0,6.489998,0.08380679,77.44 - 103.68,-19.75,,83.93,14.69775,4.09034,4.09034,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx U,BondBloxx US High Yield Consumer Cyclicals Sector ETF,finmb_1761502884,America/New_York,EDT,-14400000,us_market,False,0.130109,35.0175,CLOSED,,,35.48162,-0.46411896,-0.013080546,35.435314,-0.41781235,-0.0117908465,,,,15,0,,False,,,,,,0.0455017,1678477803,35.0175,35.0175 - 35.0175,35.0175,1136.0,-0.11883492,33.538,39.74,,,,,,,,,,,,,2,35.5509,31.67,52.45,11.0,12.0,NYSEArca,,35.13,315.0,410.0,1.4795036,0.04411425,33.538 - 39.74,-4.7225,,35.0175,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx U,BondBloxx US High Yield Consumer Non-Cyclicals Sector ETF,finmb_1761502911,America/New_York,EDT,-14400000,us_market,False,-0.0551101,35.7253,CLOSED,,,36.34628,-0.6209793,-0.017085087,36.27737,-0.5520706,-0.015218044,,,,15,0,,False,,,,,,-0.0196991,1678463527,35.92,35.7253 - 35.92,35.7253,100.0,-0.091421664,34.509,39.32,,,,,,,,,,,,,2,35.745,32.47,39.37,10.0,12.0,NYSEArca,,35.92,395.0,150.0,1.216301,0.035245907,34.509 - 39.32,-3.5946999,,35.7253,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx U,BondBloxx US High Yield Energy Sector ETF,finmb_1759565297,America/New_York,EDT,-14400000,us_market,False,0.15727,36.8101,CLOSED,,,37.44074,-0.6306381,-0.016843634,37.28952,-0.4794197,-0.012856687,,,,15,0,,False,,,,,,0.0578003,1678478046,36.99,36.8101 - 36.99,36.8101,760.0,-0.08637132,35.57,40.29,,,,,,,,,,,,,2,36.7523,33.38,37.5,11.0,12.0,NYSEArca,,36.99,1246.0,820.0,1.2401009,0.034863673,35.57 - 40.29,-3.4799004,,36.8101,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx U,BondBloxx US High Yield Financial & REIT Sector ETF,finmb_1761502958,America/New_York,EDT,-14400000,us_market,False,-0.527774,35.132,CLOSED,,,35.89482,-0.7628212,-0.021251567,35.71799,-0.5859909,-0.016406043,,,,15,0,,False,,,,,,-0.186401,1678477728,35.132,35.132 - 35.132,35.132,6240.0,-0.115508586,33.79,39.72,,,,,,,,,,,,,2,35.75,31.94,35.28,11.0,11.0,NYSEArca,,35.29,695.0,820.0,1.341999,0.039715864,33.79 - 39.72,-4.5880013,,35.132,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx U,BondBloxx US High Yield Healthcare Sector ETF,finmb_1761503000,America/New_York,EDT,-14400000,us_market,False,-0.146737,32.7314,CLOSED,,,33.46692,-0.7355194,-0.021977507,33.920635,-1.1892357,-0.03505936,,,,15,0,,False,,,,,,-0.0480995,1678392292,32.7314,32.7314 - 32.7314,32.7314,47.0,-0.18130566,31.749,39.98,,,,,,,,,,,,,2,33.01,16.39,32.75,11.0,12.0,NYSEArca,,33.05,605.0,450.0,0.982399,0.030942675,31.749 - 39.98,-7.2486,,32.7314,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx U,BondBloxx US High Yield Industrial Sector ETF,finmb_1761503076,America/New_York,EDT,-14400000,us_market,False,0.0613069,36.0741,CLOSED,,,36.67638,-0.60227966,-0.01642146,36.39401,-0.31990814,-0.008790132,,,,15,0,,False,,,,,,0.0221024,1678463489,36.0741,36.0741 - 36.0741,36.0741,110.0,-0.09361555,34.54,39.8,,,,,,,,,,,,,2,36.35,32.74,39.7,11.0,12.0,NYSEArca,,36.225,631.0,150.0,1.5340996,0.044415157,34.54 - 39.8,-3.7258987,,36.0741,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,BondBloxx ETF Trust BondBloxx U,BondBloxx US High Yield Telecom Media Technology Sector ETF,finmb_1761503018,America/New_York,EDT,-14400000,us_market,False,-0.705802,33.4405,CLOSED,,,34.60586,-1.1653633,-0.033675317,35.18786,-1.7473602,-0.049658045,,,,15,0,,False,,,,,,-0.237701,1678463589,33.77,33.4405 - 33.77,33.4405,103.0,-0.15936401,33.4405,39.78,,,,,,,,,,,,,2,33.6782,30.53,37.01,11.0,12.0,NYSEArca,,33.77,541.0,510.0,0.0,0.0,33.4405 - 39.78,-6.3395004,,33.4405,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Xinyuan Real Estate Co Ltd,"Xinyuan Real Estate Co., Ltd.",finmb_34117997,America/New_York,EDT,-14400000,us_market,False,-8.16109,4.3899,CLOSED,5438320.0,12.587,5.1106,-0.7206998,-0.14102058,5.726,-1.3360996,-0.2333391,23873682.0,3.0275173,0.34876463,15,0,,False,,-4.098047,1678488883.0,4.21,-0.17990017,-0.3901,1678481984,4.79,4.345 - 4.79,4.345,8140.0,-0.6430975,3.0,12.3,1610064000.0,1606483800.0,1606483800.0,1606483800.0,0.175,,0.036610875,-0.17,1.45,,,,4,4.78,0.299,24.48,9.0,8.0,NYSE,CNY,4.7001,9788.0,3590.0,1.3899002,0.46330008,3.0 - 12.3,-7.9101,,4.3899,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,SPDR FactSet Innovative Technol,SPDR FactSet Innovative Technology ETF,finmb_316670248,America/New_York,EDT,-14400000,us_market,False,-4.41533,107.753,CLOSED,,,112.8276,-5.0746,-0.044976585,109.08184,-1.3288422,-0.012182066,,,,15,0,,False,,,,,,-4.9774,1678474352,111.235,106.9387 - 111.235,106.9387,1460.0,-0.3332405,90.055,161.607,,,,,,,,,,,,,2,112.73,104.87,109.81,8.0,8.0,NYSEArca,,109.07,4256.0,2720.0,17.697998,0.19652432,90.055 - 161.607,-53.853996,,107.753,-4.20531,-14.04055,-14.04055,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,Materials Select Sector SPDR,Materials Select Sector SPDR Fund,finmb_8795509,America/New_York,EDT,-14400000,us_market,False,-2.12819,78.18,CLOSED,71923696.0,78.783,81.8398,-3.6597977,-0.044719044,78.03145,0.14855194,0.0019037445,5622994432.0,,0.9923461,15,0,,False,,0.66512746,1678494919.0,78.7,0.51999664,-1.7,1678482000,79.92,77.76 - 79.92,77.76,13062350.0,-0.14548035,66.85,91.49,,,,,1.31,3.0779529,0.0163996,25.4,,,,,2,79.88,77.58,78.7,14.0,18.0,NYSEArca,USD,79.91,5224646.0,7261430.0,11.330002,0.16948394,66.85 - 91.49,-13.309998,,78.18,18.19175,18.35524,18.35524,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,The Communication Services Sele,Communication Services Select Sector SPDR Fund,finmb_557642090,America/New_York,EDT,-14400000,us_market,False,-1.41483,52.26,CLOSED,,,53.5098,-1.2498016,-0.0233565,53.09245,-0.83245087,-0.01567927,,,,15,0,,False,,0.6505935,1678495730.0,52.6,0.34000015,-0.75,1678482000,53.165,51.975 - 53.165,51.975,13124314.0,-0.26980582,44.86,71.57,,,,,,,,,,,,,2,53.01,52.41,52.5,10.0,215.0,NYSEArca,,52.89,5817630.0,6120260.0,7.3999977,0.1649576,44.86 - 71.57,-19.310001,,52.26,14.21858,9.2948,9.2948,,,,,
